2079,1,0,1,5,0,0,0,12817,12817
2080,0,0,1,3,0,0,0,0,0
2081,1,0,1,1,0,20948,0,0,20948
2082,1,1,1,5,0,14584,0,0,14584
2083,1,0,-1,3,13532,0,0,0,13532
2084,1,0,1,2,0,0,0,17448,17448
2085,1,0,-1,5,0,0,0,16175,16175
2086,1,0,1,2,0,0,18708,0,18708
2087,1,0,1,3,0,0,0,20752,20752
2088,1,0,1,4,0,0,15278,0,15278
2089,1,0,-1,3,0,0,22909,0,22909
2090,1,0,1,3,0,16675,0,0,16675
2091,1,0,1,3,0,0,11999,0,11999
2092,1,0,-1,3,0,0,14391,0,14391
2093,1,0,1,4,0,0,0,15593,15593
2094,1,0,1,4,0,19975,0,0,19975
2095,1,0,-1,4,0,0,0,15781,15781
2096,2,1,-1,5,16298,0,0,0,15759
2097,1,0,1,4,15159,0,0,0,15159
2098,1,0,1,5,0,0,0,19347,19347
2099,2,0,1,3,0,0,0,21143,20282
2100,1,2,1,3,0,16006,0,0,16006
2101,1,0,1,1,0,0,0,20677,20677
2102,1,0,1,6,0,15076,0,0,15076
2103,0,0,1,2,0,0,0,0,0
2104,1,0,1,5,0,12729,0,0,12729
2105,1,0,1,5,0,0,22861,0,22861
2106,1,0,-1,4,0,0,0,15210,15210
2107,2,1,-1,4,0,14997,15695,0,15346
2108,1,0,1,4,0,0,0,12968,12968
2109,1,0,1,4,0,0,0,15230,15230
2110,1,0,1,3,0,0,0,18047,18047
2111,1,0,1,1,15725,0,0,0,15725
2112,1,0,-1,4,0,0,0,17672,17672
2113,2,0,1,4,0,0,0,15232,15203
2114,1,0,1,4,0,0,0,19776,19776
2115,0,0,1,5,0,0,0,0,0
2116,1,0,1,4,0,0,0,15714,15714
2117,2,0,1,2,0,15583,19765,0,17674
2118,0,0,1,2,0,0,0,0,0
2119,1,0,-1,3,0,0,0,16149,16149
2120,1,0,1,2,0,0,0,17923,17923
2121,1,0,-1,2,0,0,0,14790,14790
2122,1,0,1,3,0,15025,0,0,15025
2123,1,0,1,4,0,0,0,11813,11813
2124,2,1,1,3,0,15655,0,0,15081
2125,1,0,1,4,0,0,16142,0,16142
2126,0,0,-1,2,0,0,0,0,0
2127,0,0,1,1,0,0,0,0,0
2128,1,0,1,4,0,14660,0,0,14660
2129,0,1,-1,5,0,0,0,0,0
2130,1,0,1,3,0,0,0,15180,15180
2131,1,0,-1,2,0,15130,0,0,15130
2132,1,0,1,3,13558,0,0,0,13558
2133,1,0,1,3,0,0,0,20293,20293
2134,1,0,1,2,0,12239,0,0,12239
2135,1,0,-1,3,0,13838,0,0,13838
2136,1,1,1,2,0,16464,0,0,16464
2137,1,0,1,3,0,17007,0,0,17007
2138,1,0,-1,4,0,0,0,16565,16565
2139,2,1,1,3,0,13716,0,16049,14882
2140,1,2,1,4,0,0,16020,0,16020
2141,1,0,1,5,0,16357,0,0,16357
2142,1,0,1,5,0,15273,0,0,15273
2143,1,0,1,5,0,0,23555,0,23555
2144,1,0,1,4,0,0,0,12548,12548
2145,2,0,1,4,0,0,15905,12355,14130
2146,1,0,1,4,0,16011,0,0,16011
2147,2,0,-1,3,0,19333,21580,0,20456
2148,2,0,-1,4,0,0,15570,0,14984
2149,1,0,-1,4,0,0,0,20740,20740
2150,2,0,1,1,0,13624,12649,0,13136
2151,0,0,-1,2,0,0,0,0,0
2152,1,0,1,2,0,0,19361,0,19361
2153,1,0,-1,5,0,0,0,20156,20156
2154,0,0,1,3,0,0,0,0,0
2155,1,2,1,4,0,0,12499,0,12499
2156,1,0,1,5,0,0,0,13484,13484
2157,0,0,-1,3,0,0,0,0,0
2158,1,0,1,2,13882,0,0,0,13882
2159,1,0,-1,4,0,0,0,20473,20473
2160,2,0,1,2,0,0,15492,13410,14451
2161,1,0,-1,2,0,15273,0,0,15273
2162,4,1,-1,5,0,0,0,14231,10916
2163,0,0,1,3,0,0,0,0,0
2164,1,0,1,5,0,0,0,14942,14942
2165,1,0,-1,3,0,0,0,19493,19493
2166,1,0,1,2,0,0,18685,0,18685
2167,1,0,-1,1,10167,0,0,0,10167
2168,1,0,1,1,0,0,0,18711,18711
2169,1,0,-1,1,0,0,24327,0,24327
2170,1,0,1,4,0,0,0,11215,11215
2171,1,0,1,4,0,0,0,14907,14907
2172,1,0,1,5,0,13617,0,0,13617
2173,3,2,-1,3,16473,0,0,0,10815
2174,2,0,1,4,14737,0,14498,0,14617
2175,1,0,1,2,10991,0,0,0,10991
2176,1,0,1,3,0,14154,0,0,14154
2177,1,0,-1,3,0,0,0,21054,21054
2178,1,3,-1,3,0,0,23051,0,23051
2179,1,0,-1,3,14174,0,0,0,14174
2180,2,0,1,4,0,0,20804,19250,20027
2181,1,0,1,2,0,14089,0,0,14089
2182,3,0,1,4,14137,13359,0,0,13720
2183,0,0,1,3,0,0,0,0,0
2184,1,1,-1,2,0,0,0,-1,-1
2185,1,0,1,1,0,0,0,21159,21159
2186,1,0,-1,5,0,0,24162,0,24162
2187,1,0,-1,1,0,19912,0,0,19912
2188,1,0,1,1,15022,0,0,0,15022
2189,1,0,1,4,0,0,0,17882,17882
2190,1,0,-1,3,15036,0,0,0,15036
2191,1,0,1,2,0,0,0,13988,13988
2192,1,0,-1,3,0,0,0,14368,14368
2193,0,0,1,3,0,0,0,0,0
2194,0,0,1,3,0,0,0,0,0
2195,2,0,1,4,0,0,13219,11841,12530
2196,1,0,1,2,0,0,0,13068,13068
2197,1,0,-1,4,0,15261,0,0,15261
2198,1,0,1,3,0,0,14897,0,14897
2199,1,0,1,3,0,15612,0,0,15612
2200,1,0,-1,3,0,0,0,20810,20810
2201,1,0,1,3,0,0,12607,0,12607
2202,1,0,-1,2,0,0,19796,0,19796
2203,1,0,-1,3,0,0,0,15956,15956
2204,1,0,1,3,0,0,0,14345,14345
2205,1,0,1,5,0,0,17762,0,17762
2206,1,0,1,3,0,0,16467,0,16467
2207,1,0,1,1,0,0,0,17218,17218
2208,1,0,-1,2,0,0,19435,0,19435
2209,2,1,-1,5,0,0,19565,0,18325
2210,0,1,1,4,0,0,0,0,0
2211,1,0,1,3,0,0,17677,0,17677
2212,1,0,-1,1,0,0,0,21938,21938
2213,1,0,1,5,0,0,23626,0,23626
2214,1,0,1,3,0,0,18025,0,18025
2215,1,1,1,3,0,0,-1,0,-1
2216,1,0,1,3,13277,0,0,0,13277
2217,1,0,1,6,0,0,0,15519,15519
2218,1,1,1,2,0,0,13422,0,13422
2219,1,2,1,5,0,0,-1,0,-1
2220,1,0,1,2,0,0,20112,0,20112
2221,1,0,1,4,0,14465,0,0,14465
2222,1,0,1,3,0,13952,0,0,13952
2223,1,0,1,2,0,0,18234,0,18234
2224,0,0,1,2,0,0,0,0,0
2225,1,0,1,1,0,0,18200,0,18200
2226,1,0,1,4,14589,0,0,0,14589
2227,1,0,1,2,0,11685,0,0,11685
2228,0,0,1,3,0,0,0,0,0
2229,1,0,1,4,0,0,21913,0,21913
2230,1,0,1,3,14298,0,0,0,14298
2231,2,2,1,4,0,0,17820,0,8909
2232,0,0,-1,2,0,0,0,0,0
2233,1,0,-1,3,0,0,0,15103,15103
2234,2,0,1,4,16902,0,0,0,16864
2235,1,0,1,3,0,0,0,13460,13460
2236,1,0,1,5,0,0,0,13552,13552
2237,1,0,1,1,0,18629,0,0,18629
2238,0,0,-1,3,0,0,0,0,0
2239,1,0,1,2,0,0,0,13809,13809
2240,1,0,1,2,0,15078,0,0,15078
2241,1,3,-1,3,0,0,14906,0,14906
2242,1,1,1,3,0,0,-1,0,-1
2243,3,1,1,5,0,14194,15045,0,14616
2244,1,0,-1,2,0,15022,0,0,15022
2245,0,0,-1,4,0,0,0,0,0
2246,1,0,1,1,11971,0,0,0,11971
2247,1,0,1,1,0,12839,0,0,12839
2248,1,0,-1,2,0,0,0,16589,16589
2249,1,0,1,3,0,17859,0,0,17859
2250,1,0,-1,4,0,0,0,18135,18135
2251,1,0,1,2,0,0,20251,0,20251
2252,1,0,1,5,13769,0,0,0,13769
2253,1,0,1,4,0,0,0,12923,12923
2254,1,0,1,3,11531,0,0,0,11531
2255,1,1,1,4,0,0,0,15682,15682
2256,1,0,-1,3,17093,0,0,0,17093
2257,1,0,-1,3,0,14258,0,0,14258
2258,0,0,1,4,0,0,0,0,0
2259,1,0,-1,3,0,0,0,13656,13656
2260,3,0,1,5,16546,0,0,0,17254
2261,1,0,-1,3,0,0,0,18989,18989
2262,5,5,1,4,0,0,14600,0,8476
2263,1,0,-1,4,16468,0,0,0,16468
2264,1,0,1,3,0,0,0,14700,14700
2265,1,0,-1,4,0,14583,0,0,14583
2266,1,0,1,1,17041,0,0,0,17041
2267,1,0,-1,5,0,0,0,26953,26953
2268,1,1,1,3,0,20711,0,0,20711
2269,2,0,1,5,0,0,11680,10762,11221
2270,1,0,1,2,0,0,0,20025,20025
2271,1,0,1,3,0,0,0,15581,15581
2272,1,0,1,3,0,0,0,19517,19517
2273,1,0,-1,4,0,0,19067,0,19067
2274,2,0,1,5,15361,13954,0,0,14657
2275,0,0,1,4,0,0,0,0,0
2276,1,0,1,4,14713,0,0,0,14713
2277,2,1,1,3,0,11971,0,0,11336
2278,1,0,1,4,0,0,0,19630,19630
2279,1,0,1,3,0,17435,0,0,17435
2280,1,1,1,3,0,0,16019,0,16019
2281,1,0,1,4,13823,0,0,0,13823
2282,2,0,1,3,0,0,12730,11686,12208
2283,1,0,1,1,0,0,18071,0,18071
2284,1,0,-1,2,0,12382,0,0,12382
2285,1,0,1,1,0,15613,0,0,15613
2286,1,0,1,3,0,0,0,13380,13380
2287,1,0,1,3,0,0,0,23257,23257
2288,1,1,-1,3,0,17356,0,0,17356
2289,1,0,-1,3,0,0,0,18838,18838
2290,1,0,1,1,0,0,0,19895,19895
2291,1,0,1,3,0,0,14512,0,14512
2292,1,0,1,3,0,0,15221,0,15221
2293,1,0,-1,2,0,13595,0,0,13595
2294,1,1,1,3,0,13373,0,0,13373
2295,1,0,1,2,0,0,10511,0,10511
2296,1,0,-1,2,0,0,18234,0,18234
2297,1,0,-1,3,0,14128,0,0,14128
2298,2,1,1,3,0,0,15503,0,7751
2299,1,0,-1,5,0,0,0,22496,22496
2300,1,0,1,4,0,0,0,12802,12802
2301,1,0,1,2,0,0,12511,0,12511
2302,1,0,1,1,12397,0,0,0,12397
2303,1,0,1,3,0,0,0,15169,15169
2304,0,0,1,4,0,0,0,0,0
2305,1,0,-1,2,0,0,0,17607,17607
2306,0,0,1,3,0,0,0,0,0
2307,1,0,1,4,0,0,15124,0,15124
2308,1,0,1,6,0,0,0,15399,15399
2309,1,0,1,4,0,0,0,22419,22419
2310,1,0,-1,4,0,0,0,19230,19230
2311,1,0,1,2,14273,0,0,0,14273
2312,1,0,1,2,14123,0,0,0,14123
2313,0,0,-1,4,0,0,0,0,0
2314,1,0,1,3,0,0,0,20956,20956
2315,0,0,1,1,0,0,0,0,0
2316,1,0,1,4,15765,0,0,0,15765
2317,1,0,1,4,0,0,13246,0,13246
2318,1,0,-1,4,15529,0,0,0,15529
2319,1,2,-1,3,0,0,18637,0,18637
2320,1,0,1,4,0,0,0,18523,18523
2321,1,0,-1,1,16481,0,0,0,16481
2322,1,0,1,4,13494,0,0,0,13494
2323,1,0,-1,4,0,0,0,17278,17278
2324,0,0,1,4,0,0,0,0,0
2325,1,0,-1,2,16568,0,0,0,16568
2326,3,0,1,1,14662,0,17340,0,15968
2327,1,0,1,6,0,0,0,20314,20314
2328,0,0,1,3,0,0,0,0,0
2329,1,1,1,3,0,0,12949,0,12949
2330,1,0,-1,2,0,0,19303,0,19303
2331,1,0,-1,5,14816,0,0,0,14816
2332,0,0,1,4,0,0,0,0,0
2333,1,0,-1,3,0,0,0,17348,17348
2334,2,1,1,4,0,15697,18433,0,17065
2335,1,0,1,3,0,0,0,12176,12176
2336,1,0,1,5,15072,0,0,0,15072
2337,3,2,1,3,0,11602,0,0,7625
2338,1,1,-1,2,0,15066,0,0,15066
2339,0,0,-1,3,0,0,0,0,0
2340,3,2,1,3,11949,0,0,0,8080
2341,0,0,1,2,0,0,0,0,0
2342,0,0,-1,3,0,0,0,0,0
2343,2,0,1,3,0,0,17094,14771,15932
2344,1,0,1,3,0,0,12873,0,12873
2345,0,0,-1,2,0,0,0,0,0
2346,1,0,1,4,0,0,0,12616,12616
2347,1,0,1,3,0,0,0,11470,11470
2348,1,0,1,3,14786,0,0,0,14786
2349,1,1,1,3,0,12375,0,0,12375
2350,0,0,1,2,0,0,0,0,0
2351,1,0,-1,5,0,0,19988,0,19988
2352,1,0,1,5,0,0,0,14548,14548
2353,0,1,1,5,0,0,0,0,0
2354,1,0,1,6,0,0,0,11484,11484
2355,1,0,1,5,0,0,0,13575,13575
2356,3,2,1,3,14397,16458,16956,0,15937
2357,1,0,-1,3,0,14109,0,0,14109
2358,1,0,-1,2,16687,0,0,0,16687
2359,1,0,1,4,0,0,0,14106,14106
2360,0,0,1,2,0,0,0,0,0
2361,1,0,1,3,16402,0,0,0,16402
2362,0,0,1,5,0,0,0,0,0
2363,1,0,1,2,0,12606,0,0,12606
2364,1,1,1,5,0,0,16100,0,16100
2365,3,1,-1,3,14443,13971,14721,0,14378
2366,2,1,1,4,0,18905,-1,0,9452
2367,0,0,-1,4,0,0,0,0,0
2368,1,0,1,5,0,0,0,0,13262
2369,1,0,-1,4,0,0,20481,0,20481
2370,1,0,1,4,0,0,19069,0,19069
2371,0,0,1,4,0,0,0,0,0
2372,1,0,-1,1,0,0,0,21764,21764
2373,1,0,1,4,0,0,0,20714,20714
2374,1,0,-1,5,13940,0,0,0,13940
2375,1,1,1,3,11988,0,0,0,11988
2376,1,0,1,5,0,0,0,13768,13768
2377,1,0,-1,3,0,0,0,11687,11687
2378,2,0,1,3,12611,0,16298,0,14454
2379,1,0,-1,3,0,0,0,19243,19243
2380,1,0,1,3,0,0,0,16412,16412
2381,1,0,-1,4,0,0,22166,0,22166
2382,1,0,-1,4,0,0,17117,0,17117
2383,1,0,-1,5,0,19543,0,0,19543
2384,1,0,-1,4,0,0,0,20744,20744
2385,1,0,1,3,0,0,0,11715,11715
2386,0,0,-1,2,0,0,0,0,0
2387,0,0,-1,3,0,0,0,0,0
2388,2,0,-1,4,12564,12526,0,0,12545
2389,1,0,1,1,0,0,11592,0,11592
2390,1,0,1,3,0,0,0,16487,16487
2391,1,0,1,4,11460,0,0,0,11460
2392,0,0,1,4,0,0,0,0,0
2393,1,0,1,3,0,0,16568,0,16568
2394,1,0,-1,4,0,0,0,16818,16818
2395,1,0,1,4,0,0,0,15360,15360
2396,0,0,1,3,0,0,0,0,0
2397,1,0,1,4,0,0,0,11736,11736
2398,1,0,1,4,0,0,0,14283,14283
2399,2,0,1,5,16963,15506,0,0,16234
2400,1,0,1,4,0,0,0,13736,13736
2401,1,0,1,5,0,14879,0,0,14879
2402,1,4,1,3,0,0,0,0,16337
2403,1,0,1,1,0,0,0,14496,14496
2404,1,0,1,2,0,0,18515,0,18515
2405,0,0,-1,1,0,0,0,0,0
2406,1,0,1,7,0,0,0,15691,15691
2407,1,0,1,3,0,0,0,17238,17238
2408,1,0,1,3,0,0,0,19079,19079
2409,3,0,1,5,0,0,0,21329,17674
2410,0,0,1,1,0,0,0,0,0
2411,1,0,-1,3,0,16729,0,0,16729
2412,1,1,1,2,0,14439,0,0,14439
2413,1,0,1,3,0,0,16884,0,16884
2414,1,0,1,2,13460,0,0,0,13460
2415,2,0,1,3,0,14588,0,0,13869
2416,1,0,1,3,0,0,16368,0,16368
2417,0,0,1,2,0,0,0,0,0
2418,1,0,1,3,0,0,0,13895,13895
2419,0,1,1,3,0,0,0,0,0
2420,1,0,1,4,0,0,0,22597,22597
2421,1,0,1,4,0,0,0,16009,16009
2422,1,0,1,3,0,0,0,13601,13601
2423,1,1,-1,3,0,0,19093,0,19093
2424,0,0,1,3,0,0,0,0,0
2425,0,0,-1,3,0,0,0,0,0
2426,0,0,1,5,0,0,0,0,0
2427,1,2,1,3,16912,0,0,0,16912
2428,2,2,1,3,0,15731,15761,0,15746
2429,0,0,1,5,0,0,0,0,0
2430,1,0,1,3,0,0,0,10475,10475
2431,1,0,-1,4,0,0,19537,0,19537
2432,1,0,1,3,0,0,0,15753,15753
2433,1,0,-1,2,0,19350,0,0,19350
2434,1,0,1,3,0,0,0,25010,25010
2435,1,7,1,4,0,0,21319,0,21319
2436,1,0,1,3,0,0,18064,0,18064
2437,1,0,-1,1,0,0,18286,0,18286
2438,2,0,1,5,0,16413,0,19280,17846
2439,1,0,1,3,14287,0,0,0,14287
2440,2,1,-1,3,0,14122,0,0,7060
2441,1,0,-1,4,16923,0,0,0,16923
2442,1,0,1,4,0,17518,0,0,17518
2443,1,1,1,3,0,-1,0,0,-1
2444,0,0,1,4,0,0,0,0,0
2445,1,2,1,3,0,19593,0,0,19593
2446,1,0,1,4,11362,0,0,0,11362
2447,1,0,1,3,0,13468,0,0,13468
2448,1,0,1,5,0,0,17831,0,17831
2449,2,0,1,4,0,0,0,11596,13763
2450,1,0,1,3,0,0,0,14102,14102
2451,1,0,1,2,0,0,0,14951,14951
2452,1,1,-1,4,0,0,0,17027,17027
2453,1,0,1,3,0,0,14468,0,14468
2454,1,0,1,3,0,0,14533,0,14533
2455,1,5,1,3,0,0,14926,0,14926
2456,2,1,1,2,0,15969,16336,0,16152
2457,1,0,1,5,0,0,23333,0,23333
2458,1,0,-1,4,0,0,0,19351,19351
2459,1,0,1,2,0,0,0,12517,12517
2460,1,0,1,5,0,0,0,13261,13261
2461,1,0,-1,3,14505,0,0,0,14505
2462,1,0,1,3,0,0,0,17557,17557
2463,1,0,-1,1,0,0,22069,0,22069
2464,2,0,1,1,0,21733,20826,0,21279
2465,1,0,1,1,14041,0,0,0,14041
2466,2,1,-1,5,0,16284,16440,0,16362
2467,1,0,1,2,0,16691,0,0,16691
2468,1,0,1,3,0,14139,0,0,14139
2469,1,0,1,3,0,0,0,17178,17178
2470,1,0,-1,3,0,16978,0,0,16978
2471,1,0,1,3,0,0,23782,0,23782
2472,1,0,1,6,0,0,18769,0,18769
2473,1,0,1,2,0,0,0,20483,20483
2474,2,0,1,4,0,0,0,18792,16354
2475,1,1,-1,3,16955,0,0,0,16955
2476,1,0,1,1,0,14378,0,0,14378
2477,1,0,1,1,16216,0,0,0,16216
2478,1,0,1,5,0,13693,0,0,13693
2479,1,0,1,3,0,0,0,17217,17217
2480,1,0,-1,5,0,0,0,19823,19823
2481,0,0,-1,4,0,0,0,0,0
2482,3,0,1,3,0,15321,0,15653,15319
2483,1,0,1,2,0,0,0,13309,13309
2484,1,0,1,3,0,0,0,21488,21488
2485,1,0,1,4,0,0,0,19179,19179
2486,1,0,-1,2,15961,0,0,0,15961
2487,1,0,1,6,0,0,0,23550,23550
2488,1,0,1,1,0,13396,0,0,13396
2489,0,0,1,4,0,0,0,0,0
2490,1,0,1,4,15357,0,0,0,15357
2491,1,1,1,2,12548,0,0,0,12548
2492,1,0,-1,3,0,0,0,15882,15882
2493,1,0,1,3,0,0,0,12418,12418
2494,1,0,1,1,0,0,12757,0,12757
2495,1,3,-1,2,0,0,15314,0,15314
2496,1,0,1,3,0,0,19353,0,19353
2497,1,0,1,3,0,0,18822,0,18822
2498,1,0,1,4,0,0,0,14101,14101
2499,1,1,1,3,0,0,0,-1,-1
2500,5,1,1,4,12293,0,-1,14914,10871
2501,1,1,1,4,16172,0,0,0,16172
2502,1,1,-1,4,15634,0,0,0,15634
2503,1,0,1,2,0,0,0,14574,14574
2504,2,1,-1,4,0,0,18315,0,9157
2505,1,0,-1,4,13962,0,0,0,13962
2506,1,0,1,3,0,0,11516,0,11516
2507,1,0,1,5,0,13144,0,0,13144
2508,5,1,1,5,0,0,16081,15506,15349
2509,1,0,-1,3,0,0,24930,0,24930
2510,1,1,1,3,0,0,-1,0,-1
2511,1,0,-1,3,0,0,0,13146,13146
2512,1,0,1,2,0,18156,0,0,18156
2513,1,0,-1,1,0,0,0,21361,21361
2514,0,0,1,3,0,0,0,0,0
2515,1,0,1,3,0,13065,0,0,13065
2516,2,1,-1,3,15473,13980,0,0,14726
2517,1,0,1,2,0,16054,0,0,16054
2518,1,1,1,3,15841,0,0,0,15841
2519,1,0,-1,3,16851,0,0,0,16851
2520,1,0,1,2,0,0,20786,0,20786
2521,4,3,1,3,0,11582,0,0,5658
2522,1,0,1,3,0,0,0,20575,20575
2523,1,0,1,3,0,0,0,12501,12501
2524,1,0,1,6,0,0,0,25321,25321
2525,0,0,1,2,0,0,0,0,0
2526,1,0,1,1,0,23553,0,0,23553
2527,4,0,1,3,13693,13269,13740,13522,13556
2528,1,0,-1,1,0,0,0,16439,16439
2529,1,0,1,3,15929,0,0,0,15929
2530,1,0,1,4,13073,0,0,0,13073
2531,1,0,-1,3,0,0,0,11281,11281
2532,1,0,1,3,0,0,0,14396,14396
2533,1,0,1,3,0,13884,0,0,13884
2534,1,0,1,4,0,0,0,24271,24271
2535,0,0,1,4,0,0,0,0,0
2536,1,0,1,4,0,0,15773,0,15773
2537,1,0,1,4,0,11688,0,0,11688
2538,1,0,1,4,0,17169,0,0,17169
2539,2,0,-1,4,12265,0,0,0,12562
2540,1,0,1,2,0,13454,0,0,13454
2541,1,0,1,4,0,0,22661,0,22661
2542,1,0,1,3,0,0,15590,0,15590
2543,1,0,1,6,0,21090,0,0,21090
2544,1,0,1,3,0,0,0,14576,14576
2545,1,4,-1,2,14466,0,0,0,14466
2546,0,0,1,3,0,0,0,0,0
2547,1,0,1,4,0,0,17400,0,17400
2548,3,7,-1,2,0,15094,0,0,5030
2549,1,2,-1,3,0,0,19643,0,19643
2550,1,2,-1,3,0,0,16754,0,16754
2551,1,0,1,3,0,0,20712,0,20712
2552,1,0,1,4,0,0,0,12381,12381
2553,1,0,-1,3,0,0,0,19187,19187
2554,2,0,1,2,0,14354,15402,0,14878
2555,1,0,1,3,0,0,0,12260,12260
2556,1,0,-1,6,0,0,20092,0,20092
2557,1,0,1,2,0,0,0,24387,24387
2558,1,1,1,4,15161,0,0,0,15161
2559,0,0,1,5,0,0,0,0,0
2560,1,0,1,3,0,0,0,16410,16410
2561,1,1,1,4,0,0,16522,0,16522
2562,1,0,1,4,0,0,0,17079,17079
2563,1,0,-1,3,0,0,17507,0,17507
2564,1,0,1,2,0,18970,0,0,18970
2565,0,0,-1,4,0,0,0,0,0
2566,1,0,1,3,0,0,16500,0,16500
2567,0,0,-1,3,0,0,0,0,0
2568,1,0,1,3,0,14924,0,0,14924
2569,1,0,1,1,0,19913,0,0,19913
2570,1,0,1,2,0,0,0,10671,10671
2571,1,0,-1,1,0,0,0,13548,13548
2572,1,0,1,5,0,0,14446,0,14446
2573,1,0,-1,3,17160,0,0,0,17160
2574,1,0,1,4,0,0,0,15827,15827
2575,1,1,1,3,0,0,22210,0,22210
2576,0,0,1,4,0,0,0,0,0
2577,1,0,1,2,0,0,18983,0,18983
2578,1,0,1,3,0,0,18494,0,18494
2579,1,0,-1,3,0,0,18222,0,18222
2580,1,0,1,4,15366,0,0,0,15366
2581,0,0,1,6,0,0,0,0,0
2582,1,1,-1,2,0,0,17800,0,17800
2583,1,0,1,3,0,0,22381,0,22381
2584,1,1,-1,3,0,15079,0,0,15079
2585,1,0,-1,1,0,0,17671,0,17671
2586,2,0,1,4,0,14920,19665,0,17292
2587,3,5,1,3,0,12683,12210,0,12157
2588,1,0,-1,3,0,16457,0,0,16457
2589,1,0,-1,2,0,0,20055,0,20055
2590,0,0,1,4,0,0,0,0,0
2591,1,0,1,3,0,0,0,13810,13810
2592,1,0,1,4,0,0,0,17387,17387
2593,4,1,-1,3,10511,10765,10986,0,10737
2594,1,1,1,3,0,0,0,-1,-1
2595,0,0,1,3,0,0,0,0,0
2596,1,0,1,4,0,14217,0,0,14217
2597,1,0,1,3,0,14337,0,0,14337
2598,0,0,1,4,0,0,0,0,0
2599,1,0,1,3,0,0,20561,0,20561
2600,1,0,-1,2,14502,0,0,0,14502
2601,1,0,-1,2,16764,0,0,0,16764
2602,1,0,1,5,16397,0,0,0,16397
2603,2,1,1,3,16462,0,0,0,8230
2604,1,0,1,5,0,21449,0,0,21449
2605,0,0,1,4,0,0,0,0,0
2606,1,0,1,3,0,0,0,19130,19130
2607,1,0,1,4,0,0,0,14319,14319
2608,1,0,1,3,0,13813,0,0,13813
2609,1,0,1,2,0,0,0,18031,18031
2610,0,0,-1,1,0,0,0,0,0
2611,1,0,1,3,0,0,16247,0,16247
2612,3,1,1,3,12406,0,0,0,12355
2613,1,0,-1,3,0,0,0,19182,19182
2614,2,4,-1,4,0,0,14892,0,15248
2615,1,0,-1,3,0,0,19719,0,19719
2616,6,2,1,4,12006,11993,13092,11382,13122
2617,1,0,1,3,0,17027,0,0,17027
2618,1,0,1,4,0,0,0,16168,16168
2619,1,0,-1,2,0,0,14386,0,14386
2620,1,0,1,3,0,14027,0,0,14027
2621,1,0,1,3,0,0,0,11560,11560
2622,4,1,1,2,14742,0,0,0,11242
2623,1,0,1,5,0,0,21081,0,21081
2624,3,1,-1,3,0,0,15117,0,9958
2625,2,2,1,4,0,11828,0,0,12107
2626,1,0,1,1,0,0,0,15462,15462
2627,1,2,1,3,15666,0,0,0,15666
2628,1,1,-1,1,0,-1,0,0,-1
2629,1,0,-1,3,0,15551,0,0,15551
2630,1,0,-1,3,0,0,0,16334,16334
2631,1,0,1,4,0,11637,0,0,11637
2632,1,0,1,3,0,0,18065,0,18065
2633,1,0,1,3,12969,0,0,0,12969
2634,2,0,1,2,0,16374,0,0,16562
2635,1,0,1,4,0,14198,0,0,14198
2636,0,0,1,2,0,0,0,0,0
2637,2,0,1,4,0,0,15486,0,14736
2638,0,0,1,4,0,0,0,0,0
2639,1,1,-1,4,0,-1,0,0,-1
2640,1,0,1,2,0,0,15195,0,15195
2641,0,0,-1,3,0,0,0,0,0
2642,1,0,1,5,15164,0,0,0,15164
2643,1,0,1,5,0,0,0,17351,17351
2644,1,1,1,2,0,20035,0,0,20035
2645,1,0,1,1,15439,0,0,0,15439
2646,1,0,1,4,14263,0,0,0,14263
2647,1,0,-1,4,0,0,18731,0,18731
2648,3,2,-1,4,17788,19827,0,0,12538
2649,1,0,1,4,0,14851,0,0,14851
2650,0,0,1,3,0,0,0,0,0
2651,1,0,1,3,0,0,0,11545,11545
2652,1,0,1,3,0,0,0,24187,24187
2653,1,0,1,3,0,0,17495,0,17495
2654,1,0,1,2,0,0,0,20092,20092
2655,1,0,-1,3,0,0,0,19005,19005
2656,1,1,1,5,14638,0,0,0,14638
2657,1,2,1,4,0,0,-1,0,-1
2658,1,0,-1,2,0,0,0,15231,15231
2659,1,0,1,4,0,0,0,16956,16956
2660,1,0,1,4,0,0,16714,0,16714
2661,1,0,-1,2,15202,0,0,0,15202
2662,1,1,-1,1,0,0,0,-1,-1
2663,1,0,1,5,0,0,19931,0,19931
2664,1,0,1,5,0,0,0,18411,18411
2665,1,0,1,4,0,0,0,14527,14527
2666,2,4,1,3,0,12167,0,0,6083
2667,1,0,1,2,0,0,0,21468,21468
2668,1,0,1,4,0,0,0,15511,15511
2669,1,0,1,1,0,0,22444,0,22444
2670,1,0,1,1,11143,0,0,0,11143
2671,1,0,-1,4,0,0,14389,0,14389
2672,1,0,1,3,0,0,18771,0,18771
2673,1,0,1,3,13086,0,0,0,13086
2674,1,0,1,2,0,18230,0,0,18230
2675,1,0,1,3,0,0,0,16336,16336
2676,1,1,-1,4,0,-1,0,0,-1
2677,2,5,-1,3,0,14387,15378,0,14882
2678,1,0,1,4,0,0,19319,0,19319
2679,2,0,1,3,0,0,20492,21390,20941
2680,1,0,-1,2,0,0,19087,0,19087
2681,0,0,1,4,0,0,0,0,0
2682,1,0,-1,5,0,15767,0,0,15767
2683,1,0,1,4,0,12901,0,0,12901
