PARTICIPANT ID,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY
4740,2015-08-30,Marathon SSQ Lévis-Québec,Marathon,-1,M30-39,2014-05-25,Tamarack Ottawa Race Weekend,Scotiabank Ottawa Marathon,-1,M30-34,2013-09-22,Marathon Oasis de Montreal,Marathon,03:39:11,M30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,03:05:24,M25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7701,2016-06-12,LA GRANDE VIRÉE DES SENTIERS,20 km,01:39:09,M40-49,2015-06-07,LA GRANDE VIRÉE DES SENTIERS,20 km,01:41:31,M40-49,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:12:07,M40-44,2014-06-08,La Grande Viree des Sentiers St-Bruno,20 km,01:43:24,M40-49,2014-06-01,Course d'ete des iles de Boucherville,10 km (Course),00:48:50,M40-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5180,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:02:18,M40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7411,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:22:49,M50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3446,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,10 km,01:06:28,M40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,2013-09-22,Marathon Oasis de Montreal,Marathon,03:01:10,M30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,2016-07-31,Trimemphré Magog,Triathlon Sprint,01:37:31,F30-34,2016-07-03,Demi-Marathon de Sherbrooke,10 km,00:55:59,F30-39,2015-05-24,Tamarack Ottawa Race Weekend,Ottawa Half Marathon,-1,F25-29,2013-09-22,Marathon Oasis de Montreal,Marathon,04:41:05,F25-29,2013-06-29,Demi Marathon de Sherbrooke,10 km,00:55:51,F20-29,2013-05-26,Ottawa Race Weekend,Ottawa Half-Marathon - Demi-marathon,-1,F25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,2013-09-22,Marathon Oasis de Montreal,Marathon,04:20:13,M25-29,2013-03-24,Course et marche populaires de LaSalle,10 KM,00:48:41,M20-29,2013-02-17,Défi Hivernal Ile Bizard,5 KM,00:22:04,M20-29,2012-09-23,Marathon Oasis de Montreal,Marathon,03:47:00,M25-29,2012-03-25,Course et marche populaires de LaSalle,10 KM,00:44:42,M20-29,2012-02-19,Défi Hivernal Ile Bizard,5 KM,00:19:44,M20-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6710,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,01:37:11,M50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7669,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:29:52,M40-44,2014-10-05,Marathon de Rimouski,4.2 km,00:25:57,M40-49,2014-08-02,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23.5 KM The North Face,02:16:07,M30-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7396,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:17:13,F35-39,2015-08-23,Demi-Marathon Bonneville de Lachine,21.1 km,01:51:13,F30-39,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:34:19,F35-39,2013-09-22,Marathon Oasis de Montreal,Marathon,04:17:47,F35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Demi-Marathon,02:01:48,F35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,2013-09-22,Marathon Oasis de Montreal,Marathon,-1,M30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:28:16,M30-34,2014-08-17,Ironman Mont-Tremblant,Resultats,15:13:18,M30-34,2014-06-15,Triathlon Lac Beauport,Triathlon,02:06:05,M30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3419,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:11:17,M30-34,2013-05-05,BMO Vancouver Marathon,Marathon,04:08:51,M30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7059,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:01:25,M70-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
